Date,Actual,Predictions
2023-02-07,102.11,118.096405
2023-02-08,100.05,118.096405
2023-02-09,98.24,118.096405
2023-02-10,97.61,118.096405
2023-02-13,99.54,118.096405
2023-02-14,99.7,118.096405
2023-02-15,101.16,118.096405
2023-02-16,98.15,118.096405
2023-02-17,97.2,118.096405
2023-02-21,94.58,118.096405
2023-02-22,95.79,118.096405
2023-02-23,95.82,118.096405
2023-02-24,93.5,118.096405
2023-02-27,93.76,118.096405
2023-02-28,94.23,118.096405
2023-03-01,92.17,118.096405
2023-03-02,92.13,118.096405
2023-03-03,94.9,118.096405
2023-03-06,93.75,118.096405
2023-03-07,93.55,118.096405
2023-03-08,93.92,118.096405
2023-03-09,92.25,118.096405
2023-03-10,90.73,118.096405
2023-03-13,92.43,118.096405
2023-03-14,94.88,118.096405
2023-03-15,96.2,118.096405
2023-03-16,100.04,118.096405
2023-03-17,98.95,118.096405
2023-03-20,97.71,118.096405
2023-03-21,100.61,118.096405
2023-03-22,98.7,118.096405
2023-03-23,98.71,118.096405
2023-03-24,98.13,118.096405
2023-03-27,98.04,118.096405
2023-03-28,97.24,118.096405
2023-03-29,100.25,118.096405
2023-03-30,102.0,118.096405
2023-03-31,103.29,118.096405
2023-04-03,102.41,118.096405
2023-04-04,103.95,118.096405
2023-04-05,101.1,118.096405
2023-04-06,102.06,118.096405
2023-04-10,102.17,118.096405
2023-04-11,99.92,118.096405
2023-04-12,97.83,118.096405
2023-04-13,102.4,118.096405
2023-04-14,102.51,118.096405
2023-04-17,102.74,118.096405
2023-04-18,102.3,118.096405
2023-04-19,104.3,118.096405
2023-04-20,103.81,118.096405
2023-04-21,106.96,118.096405
2023-04-24,106.21,118.096405
2023-04-25,102.57,118.096405
2023-04-26,104.98,118.096405
2023-04-27,109.82,118.096405
2023-04-28,105.45,118.096405
2023-05-01,102.05,118.096405
2023-05-02,103.63,118.096405
2023-05-03,103.65,118.096405
2023-05-04,104.0,118.096405
2023-05-05,105.66,118.096405
2023-05-08,105.83,118.096405
2023-05-09,106.62,118.096405
2023-05-10,110.19,118.096405
2023-05-11,112.18,118.096405
2023-05-12,110.26,118.096405
2023-05-15,111.2,118.096405
2023-05-16,113.4,118.096405
2023-05-17,115.5,118.096405
2023-05-18,118.15,118.096405
2023-05-19,116.25,118.096405
2023-05-22,115.01,118.096405
2023-05-23,114.99,118.096405
2023-05-24,116.75,118.096405
2023-05-25,115.0,118.096405
2023-05-26,120.11,118.096405
2023-05-30,121.66,118.096405
2023-05-31,120.58,118.096405
2023-06-01,122.77,118.096405
2023-06-02,124.25,118.096405
2023-06-05,125.3,118.096405
2023-06-06,126.61,118.096405
2023-06-07,121.23,118.096405
2023-06-08,124.25,118.096405
2023-06-09,123.43,118.096405
2023-06-12,126.57,118.096405
2023-06-13,126.66,118.096405
2023-06-14,126.42,118.096405
2023-06-15,127.11,118.096405
2023-06-16,125.49,118.096405
2023-06-20,125.78,118.09644
2023-06-21,124.83,118.096405
2023-06-22,130.15,118.096405
2023-06-23,129.33,118.096405
2023-06-26,127.33,118.09698
2023-06-27,129.18,118.096596
2023-06-28,129.04,118.09644
2023-06-29,127.9,118.09659
2023-06-30,130.36,118.09656
2023-07-03,130.22,118.096466
2023-07-05,130.38,118.09716
2023-07-06,128.36,118.09703
2023-07-07,129.78,118.09717
2023-07-10,127.13,118.096466
2023-07-11,128.78,118.09677
2023-07-12,130.8,118.09644
2023-07-13,134.3,118.096504
2023-07-14,134.68,118.09767
2023-07-17,133.56,118.19589
2023-07-18,132.83,118.255806
2023-07-19,135.36,118.13608
2023-07-20,129.96,118.11241
2023-07-21,130.0,118.466675
2023-07-24,128.8,118.09683
2023-07-25,129.13,118.09688
2023-07-26,128.15,118.096504
2023-07-27,128.25,118.09659
2023-07-28,132.21,118.09644
2023-07-31,133.68,118.09644
2023-08-01,131.69,118.10381
2023-08-02,128.21,118.142494
2023-08-03,128.91,118.1003
2023-08-04,139.57,118.09644
2023-08-07,142.22,118.096535
2023-08-08,139.94,154.11217
2023-08-09,137.85,183.59572
2023-08-10,138.56,162.09392
2023-08-11,138.41,125.53366
2023-08-14,140.57,133.9004
2023-08-15,137.67,131.69269
2023-08-16,135.07,172.90865
2023-08-17,133.98,124.158844
2023-08-18,133.22,118.35497
2023-08-21,134.68,118.16328
2023-08-22,134.25,118.12239
2023-08-23,135.52,118.255806
